"NUMBER","FWI","ISI","number_of_fire","Period","IA_Size","BH_Size","Status","Gap_BHIA","Fuel_type","Detection","Response_time","Month","Method","Gap_UCIA","Ex_Size","Gap","Growth","logIA_Size","logResp_time","sqlogIA_Size","sqlogResp_time","sqFWI","sqISI","logNumber_of_fire"
"E01119-1999",17,6,13,"PM",0.1,0.1,1,0.58333333330022,"C2","AIR",0.16666666669978,"8","Air",0.58333333330022,0.1,0,1,-2.25379492882461,-1.76220066679362,5.07959158119555,3.10535119004786,289,36,2.56494935746154
"E01120-1999",17,6,13,"PM",0.2,0.2,1,0.5,"C2","LKT",0.33333333330022,"8","Air",0.5,0.2,0,1,-1.58474529984373,-1.08372367627223,2.51141766537679,1.174457006513,289,36,2.56494935746154
"E01121-1999",3,2,13,"PM",0.01,0.01,1,0.0666666666666667,"C2","UNP",0.583333333333333,"8","Other ground",0.133333333333333,0.01,0,1,-4.19970507787993,-0.53046159828285,17.6375227411704,0.281389507252795,9,4,2.56494935746154
"E01122-1998",21,8,6,"AM",1,2.5,1,3.93333333333333,"Other","LKT",0.2,"7","Air",14.6833333333333,2.5,1.5,0,0.00498754151103897,-1.58474529984373,2.48755703243369e-05,2.51141766537679,441,64,1.79175946922805
"E01122-1999",13,6,13,"PM",0.2,0.2,1,3.6,"C2","LKT",0.583333333333333,"8","Air Tanker",16.7333333333333,0.2,0,1,-1.58474529984373,-0.53046159828285,2.51141766537679,0.281389507252795,169,36,2.56494935746154
"E01123-1998",4,2,6,"AM",0.2,0.2,1,2.35,"C1","UNP",0.233333333333333,"7","Other ground",2.35,0.2,0,1,-1.58474529984373,-1.43408502495624,2.51141766537679,2.05659985880374,16,4,1.79175946922805
"E01123-1999",15,5,13,"PM",0.01,0.05,1,19.5833333333333,"M2","AIR",0,"8","Helitanker",19.5833333333333,0.1,0.04,0,-4.19970507787993,-5.29831736654804,17.6375227411704,28.0721669166645,225,25,2.56494935746154
"E01124-1999",14,5,19,"AM",1.5,2,1,3.01666666666667,"C2","AIR",0.0666666666666667,"8","Other ground",4.86666666666667,2,0.5,0,0.408792898200839,-2.63572953952258,0.167111633619442,6.94707020551193,196,25,2.94443897916644
"E01126-1998",14,5,3,"AM",0.1,0.1,1,-16.2166666666667,"Other","UNP",14.6333333333333,"7","Air",0.366666666666667,0.1,0,1,-2.25379492882461,2.68364365870097,5.07959158119555,7.20194328688593,196,25,1.09861228866811
"E01127-1999",16,6,19,"AM",0.1,0.1,1,1.58333333336645,"C2","LKT",0,"8","Air",1.58333333336645,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,256,36,2.94443897916644
"E01128-1999",17,6,19,"AM",2.5,2.5,1,21.5333333333333,"C2","LKT",0.216666666666667,"8","Air",25.6333333333333,2.5,0,1,0.918288734536828,-1.50658052699439,0.843254199977249,2.2697848843187,289,36,2.94443897916644
"E01131-1998",11,4,6,"PM",0.1,0.1,1,13.9166666666667,"Other","UNP",0.333333333333333,"7","Air Tanker",13.9166666666667,0.1,0,1,-2.25379492882461,-1.08372367617436,5.07959158119555,1.17445700630087,121,16,1.79175946922805
"E01132-1998",10,4,6,"PM",0.1,0.1,1,17.4166666666336,"Other","AIR",0.883333333333333,"7","Air Tanker",17.4166666666336,0.1,0,1,-2.25379492882461,-0.118408231050302,5.07959158119555,0.0140205091804617,100,16,1.79175946922805
"E01134-1998",13,5,6,"PM",0.1,0.1,1,19.8833333333333,"Other","AIR",0.116666666666667,"7","Air Tanker",19.8833333333333,0.1,0,1,-2.25379492882461,-2.10647021406776,5.07959158119555,4.43721676275466,169,25,1.79175946922805
"E01135-1999",12,5,19,"PM",0.1,0.1,1,0.283333333333333,"C2","UNP",0,"8","Other ground",0.366666666666667,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,144,25,2.94443897916644
"E01142-1998",12,4,10,"PM",0.4,0.4,1,-0.9,"C2","LKT",2.21666666666667,"7","Air",-0.9,0.4,0,1,-0.903868211875598,0.798257664962562,0.816977744439191,0.637215299671482,144,16,2.30258509299405
"E01143-1998",4,1,10,"PM",0.5,0.5,1,-0.133333333333333,"C2","LKT",1.16666666666667,"7","Air Tanker",1.11666666666667,0.5,0,1,-0.683196849706777,0.158427236594519,0.466757935449265,0.0250991892949755,16,1,2.30258509299405
"E01143-1999",0,0,8,"PM",0.01,0.01,1,0.233333333366447,"C2","UNP",0.0166666666666667,"8","Air",0.4,0.01,0,1,-4.19970507787993,-3.83198029775461,17.6375227411704,14.6840730023795,0,0,2.07944154167984
"E01145-1999",0,0,8,"PM",0.1,0.1,1,0.583333333333333,"C2","AIR",0.0333333333333333,"8","Air",0.583333333333333,0.1,0,1,-2.25379492882461,-3.261435439287,5.07959158119555,10.6369611246372,0,0,2.07944154167984
"E01146-1999",0,0,8,"PM",0.2,0.2,1,0.15,"C2","AIR",0,"8","Air",0.15,0.2,0,1,-1.58474529984373,-5.29831736654804,2.51141766537679,28.0721669166645,0,0,2.07944154167984
"E01147-1998",5,1,8,"AM",0.3,0.3,1,0.333333333333333,"C2","UNP",0.2,"7","Air",0.333333333333333,0.3,0,1,-1.18744350237473,-1.58474529984373,1.41002207133195,2.51141766537679,25,1,2.07944154167984
"E01147-1999",1,0,8,"PM",0.1,0.1,1,16.5833333333333,"Other","AIR",0.283333333333333,"8","Air",16.5833333333333,0.1,0,1,-2.25379492882461,-1.24363806071837,5.07959158119555,1.54663562606734,1,0,2.07944154167984
"E01148-1999",15,6,6,"AM",0.1,0.1,1,0.616666666666667,"C2","LKT",45.8333333333333,"8","Air",0.866666666666667,0.1,0,1,-2.25379492882461,3.82512071339763,5.07959158119555,14.6315484720636,225,36,1.79175946922805
"E01150-1999",2,1,6,"AM",2,2,1,0.450000000033114,"C2","LKT",0.716666666666667,"8","Air",0.95,2,0,1,0.695644060758532,-0.326191927213657,0.483920659268621,0.106401173379359,4,1,1.79175946922805
"E01152-1999",12,7,1,"PM",0.01,0.01,1,0.316666666666667,"C2","LKT",0.166666666666667,"8","Other ground",0.316666666666667,0.01,0,1,-4.19970507787993,-1.76220066698651,17.6375227411704,3.1053511907277,144,49,0
"E01153-1998",9,3,8,"AM",0.9,1,1,3.68333333333333,"C2","LKT",0.83333333330022,"7","Helitanker",3.68333333333333,1,0.1,0,-0.0998203352822109,-0.176339485155907,0.009964099335853,0.0310956140250502,81,9,2.07944154167984
"E01153-1999",2,0,1,"AM",0.1,0.1,1,-238.783333333333,"C2","AIR",0,"8","Air",2.35,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,4,0,0
"E01154-1998",10,3,8,"PM",0.1,0.1,1,0.333333333333333,"C2","LKT",1.41666666666667,"7","Air Tanker",0.333333333333333,0.1,0,1,-2.25379492882461,0.351829892275533,5.07959158119555,0.123784273098613,100,9,2.07944154167984
"E01154-1999",2,1,1,"AM",0.01,0.01,1,1.8,"C2","AIR",25.7,"9","Helitanker",3.28333333333333,0.01,0,1,-4.19970507787993,3.24668552550747,17.6375227411704,10.5409669015397,4,1,0
"E01155-1998",9,3,8,"AM",0.1,0.1,1,91.2833333333333,"C2","AIR",0.0666666666666667,"7","Air",100.1,0.1,0,1,-2.25379492882461,-2.63572953952258,5.07959158119555,6.94707020551193,81,9,2.07944154167984
"E01156-1998",7,2,8,"PM",1,1,1,0.800000000033114,"C2","UNP",0.616666666666667,"7","Air",1.55000000003311,1,0,1,0.00498754151103897,-0.475351235572331,2.48755703243369e-05,0.225958797160142,49,4,2.07944154167984
"E01164-1998",10,4,1,"AM",0.75,5,1,22.2666666666336,"C2","LKT",0.300000000033114,"8","Air",24.6999999999669,5,4.25,0,-0.281037529733112,-1.18744350226616,0.07898209311849,1.41002207107411,100,16,0
"E01169-1998",22,9,5,"PM",0.1,0.1,1,13.6833333333333,"C2","LKT",0.25,"8","Helitanker",24.25,0.1,0,1,-2.25379492882461,-1.36649173382371,5.07959158119555,1.86729965860853,484,81,1.6094379124341
"E01174-1998",17,6,5,"AM",1.5,20,1,81.75,"C2","LKT",0.116666666666667,"8","Helitanker",81.75,20.5,18.5,0,0.408792898200839,-2.10647021406776,0.167111633619442,4.43721676275466,289,36,1.6094379124341
"E01177-1998",22,9,5,"AM",0.4,0.5,1,-2.46666666666667,"C2","AIR",24.4666666666667,"8","Air Tanker",-2.46666666666667,0.5,0.1,0,-0.903868211875598,3.19751598574679,0.816977744439191,10.2241084791063,484,81,1.6094379124341
"E01179-1998",18,6,12,"AM",10,5650,1,553.316666666667,"C2","AIR",0.316666666666667,"8","Other ground",553.316666666667,5650,5640,0,2.3030849680357,-1.13423946631126,5.30420036999199,1.28649916693805,324,36,2.484906649788
"E01180-1998",17,6,12,"AM",15,130,1,55.75,"C2","LKT",0.55,"8","Air",116.25,106,115,0,2.70838347889233,-0.588787165235702,7.33534106873692,0.346670325946294,289,36,2.484906649788
"E01182-1998",19,6,12,"AM",6,9,1,18.8,"C2","LKT",0.566666666666667,"8","Air",30.1833333333333,9,3,0,1.79259245553195,-0.559199208050207,3.21338771163005,0.312703754283978,361,36,2.484906649788
"E01184-1998",19,6,12,"PM",3,5,1,28.75,"C2","LKT",0.516666666666667,"8","Air",28.75,5,2,0,1.10027756798717,-0.650726464675993,1.21061072661576,0.423444931829716,361,36,2.484906649788
"E01186-1998",29,11,4,"AM",2,2,1,2.81666666666667,"C2","UNP",1.25,"8","Air",2.81666666666667,2,0,1,0.695644060758532,0.227135572583747,0.483920659268621,0.0515905683329467,841,121,1.38629436111989
"E01189-1998",24,8,3,"AM",0.1,0.1,1,0.450000000033114,"C2","UNP",2.83333333333333,"8","Air",0.450000000033114,0.1,0,1,-2.25379492882461,1.04321702544654,5.07959158119555,1.08830176218153,576,64,1.09861228866811
"E01194-1998",31,12,4,"AM",5,27486.5,1,1006.11666666667,"C2","LKT",0.516666666666667,"8","Other ground",1123.85,27486.5,27481.5,0,1.61043741276718,-0.650726464675993,2.59350866044026,0.423444931829716,961,144,1.38629436111989
"E01195-1998",29,9,4,"PM",7,6000,1,235.400000000033,"C2","LKT",0.733333333333333,"8","Air",665.483333333333,5094.1,5993,0,1.94662417978897,-0.303359885171011,3.78934569733908,0.0920272199309689,841,81,1.38629436111989
"E01198-1998",32,13,2,"AM",1,20000,1,583.15,"C2","AIR",0.566666666666667,"8","Helitanker",583.15,20000,19999,0,0.00498754151103897,-0.559199208050207,2.48755703243369e-05,0.312703754283978,1024,169,0.693147180559945
"E01199-1998",34,14,2,"PM",0.3,0.3,1,15.7833333333333,"C2","AIR",0.1,"8","Air",15.7833333333333,0.3,0,1,-1.18744350237473,-2.25379492882461,1.41002207133195,5.07959158119555,1156,196,0.693147180559945
"E01200-1998",31,9,1,"AM",0.01,0.01,1,0.833333333333333,"M2","LKT",0.2,"8","Air",0.833333333333333,0.01,0,1,-4.19970507787993,-1.58474529984373,17.6375227411704,2.51141766537679,961,81,0
"E01202-1998",2,0,3,"AM",0.1,0.1,1,126.816666666667,"M2","AIR",0,"8","Air",126.816666666667,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,4,0,1.09861228866811
"E01204-1998",16,4,1,"PM",0.1,0.1,1,1.66666666666667,"C2","AIR",0,"8","Air",1.66666666666667,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,256,16,0
"E01207-1998",16,4,1,"AM",0.3,0.5,1,0.833333333333333,"C2","LKT",0.1,"8","Air",2.86666666666667,0.5,0.2,0,-1.18744350237473,-2.25379492882461,1.41002207133195,5.07959158119555,256,16,0
"E01208-1998",26,8,1,"AM",0.01,0.01,1,0.716666666666667,"M2","AIR",13.9166666666667,"8","Air",0.716666666666667,0.01,0,1,-4.19970507787993,2.63344637953976,17.6375227411704,6.93503983391107,676,64,0
"E01211-1998",21,11,1,"PM",2,3,1,17.4999999999669,"C2","LKT",0.21666666669978,"8","Air",26.0666666666336,2.5,1,0,0.695644060758532,-1.50658052684501,0.483920659268621,2.26978488386858,441,121,0
"E02008-1996",8,5,3,"AM",0.02,0.02,1,0.0166666666666667,"C2","LKT",23.7833333333333,"6","Air",0.16666666669978,0.02,0,1,-3.68887945411394,3.16919526441362,13.6078316269839,10.0437986239817,64,25,1.09861228866811
"E02009-1996",2,1,3,"AM",0.01,0.01,1,0.0833333333333333,"C2","AIR",0.483333333333333,"6","Air",0.16666666669978,0.01,0,1,-4.19970507787993,-0.716757046199079,17.6375227411704,0.513740663276029,4,1,1.09861228866811
"E02012-1996",8,4,2,"AM",0.01,0.01,1,0.199999999966886,"Other","LKT",14.3,"7","Other ground",0.199999999966886,0.01,0,1,-4.19970507787993,2.66060912650207,17.6375227411704,7.07884092402613,64,16,0.693147180559945
"E02013-1997",14,8,1,"PM",0.01,0.01,1,0.85,"C2","LKT",1.43333333333333,"5","Air",22.2666666666667,0.01,0,1,-4.19970507787993,0.363485035867282,17.6375227411704,0.132121371299439,196,64,0
"E02015-1997",11,6,3,"PM",0.01,0.01,1,-1.66666666669978,NA,"UNP",2.75,"7","Air",-1.66666666669978,0.01,0,1,-4.19970507787993,1.01341744260488,17.6375227411704,1.02701491297581,121,36,1.09861228866811
"E02016-1997",14,8,13,"PM",0.3,0.5,1,0.25,"C1","LKT",0.183333333333333,"7","Air",0.25,0.5,0.2,0,-1.18744350237473,-1.66954183650381,1.41002207133195,2.7873699438365,196,64,2.56494935746154
"E02018-1997",9,6,3,"PM",0.2,0.2,1,0.166666666666667,"C1","LKT",0.65,"7","Air",0.166666666666667,0.2,0,1,-1.58474529984373,-0.423120043346885,2.51141766537679,0.17903057108187,81,36,1.09861228866811
"E02019-1997",2,2,2,"PM",0.01,0.01,1,0.0333333333333333,"C2","LKT",0.5,"7","Ground trained",0.0333333333333333,0.01,0,1,-4.19970507787993,-0.683196849706777,17.6375227411704,0.466757935449265,4,4,0.693147180559945
"E02020-1997",13,8,2,"AM",0.4,0.4,1,1.35,"C2","AIR",1.08333333333333,"7","Air",1.35,0.4,0,1,-0.903868211875598,0.0846474740602845,0.816977744439191,0.00716519486478654,169,64,0.693147180559945
"E02021-1997",4,2,6,"AM",0.03,0.03,1,0.75,"C2","LKT",2.95,"7","Air",0.75,0.03,0,1,-3.35240721749272,1.08349865085806,11.2386341518973,1.17396932641124,16,4,1.79175946922805
"E02022-1997",10,4,6,"PM",0.01,0.01,1,0.25,"Other","LKT",1.9,"7","Air",0.25,0.01,0,1,-4.19970507787993,0.644482008578664,17.6375227411704,0.415357059381589,100,16,1.79175946922805
"E02023-1997",10,4,1,"AM",1.5,1.5,1,1.5,"C2","LKT",0.533333333333333,"8","Air",4.81666666666667,2.5,0,1,0.408792898200839,-0.61927733199349,0.167111633619442,0.383504413920975,100,16,0
"E02036-1999",11,6,1,"PM",0.01,0.01,1,0.216666666666667,"C2","LKT",1.68333333330022,"5","Air",5.83333333333333,0.01,0,1,-4.19970507787993,0.523741849012924,17.6375227411704,0.274305524407476,121,36,0
"E02037-1999",25,13,20,"PM",5,5,1,1.05,"C2","LKT",0.1,"5","Air",24.05,5,0,1,1.61043741276718,-2.25379492882461,2.59350866044026,5.07959158119555,625,169,2.99573227355399
"E02038-1999",24,13,20,"PM",0.1,6920,1,157.283333333366,"C2","LKT",0.399999999966886,"5","Air Tanker",264.283333333366,7206.9,6919.9,0,-2.25379492882461,-0.90386821195736,5.07959158119555,0.816977744586995,576,169,2.99573227355399
"E02039-1999",24,13,20,"PM",0.2,0.2,1,0,"C1","UNP",0.0666666666666667,"5","Other ground",2.36666666666667,1,0,1,-1.58474529984373,-2.63572953952258,2.51141766537679,6.94707020551193,576,169,2.99573227355399
"E02040-1999",20,11,20,"PM",0.1,0.2,1,1.93333333333333,"C2","LKT",0.916666666666667,"5","Air",1.93333333333333,2481.6,0.1,0,-2.25379492882461,-0.0815716536938116,5.07959158119555,0.00665393468634313,400,121,2.99573227355399
"E02041-1999",25,13,20,"PM",0.3,0.3,1,1.91666666666667,"C1","LKT",0.116666666666667,"5","Air",1.91666666666667,0.2,0,1,-1.18744350237473,-2.10647021406776,1.41002207133195,4.43721676275466,625,169,2.99573227355399
"E02042-1999",22,12,20,"PM",0.1,0.1,1,1.36666666666667,"C1","UNP",0.0666666666666667,"5","Air Tanker",39.85,0.1,0,1,-2.25379492882461,-2.63572953952258,5.07959158119555,6.94707020551193,484,144,2.99573227355399
"E02044-1999",26,14,20,"PM",60,5886,1,333.8,"C1","LKT",2.95,"5","Air Tanker",405.8,8316.1,5826,0,4.0944278920834,1.08349865085806,16.7643397634706,1.17396932641124,676,196,2.99573227355399
"E02046-1999",18,10,4,"AM",0.2,1440,1,139.1,"C2","LKT",0.683333333333333,"5","Air Tanker",245.1,1491.2,1439.8,0,-1.58474529984373,-0.373482062255114,2.51141766537679,0.139488850826333,324,100,1.38629436111989
"E02049-1999",9,4,2,"PM",0.05,0.1,1,0.833333333333333,"C2","LKT",0.833333333333333,"6","Air",1.83333333333333,0.05,0.05,0,-2.90042209374967,-0.176339485116407,8.4124483219112,0.0310956140111196,81,16,0.693147180559945
"E02051-1998",20,7,7,"AM",0.15,0.2,1,0.816666666666667,"C2","AIR",0.46666666669978,"5","Air",0.816666666666667,0.2,0.05,0,-1.86433016206289,-0.751482757502703,3.47572695317744,0.564726334823866,400,49,1.94591014905531
"E02052-1998",14,5,17,"AM",3,5,1,29.4333333333333,"C2","LKT",0.466666666633553,"5","Air",29.4333333333333,5,2,0,1.10027756798717,-0.751482757643114,1.21061072661576,0.5647263350349,196,25,2.83321334405622
"E02053-1998",13,5,17,"PM",2.5,3,1,17.5,"C2","LKT",0.5,"5","Air",17.5,3,0.5,0,0.918288734536828,-0.683196849706777,0.843254199977249,0.466757935449265,169,25,2.83321334405622
"E02053-1999",1,0,1,"PM",0.01,0.01,1,0.383333333333333,"Other","UNP",1.18333333333333,"6","Other ground",0.383333333333333,0.01,0,1,-4.19970507787993,0.172551765198149,17.6375227411704,0.0297741116729973,1,0,0
"E02054-1998",11,3,17,"PM",0.1,0.1,1,0.316666666666667,"C2","LKT",0.183333333333333,"5","Air",0.4,0.1,0,1,-2.25379492882461,-1.66954183650381,5.07959158119555,2.7873699438365,121,9,2.83321334405622
"E02054-1999",8,4,1,"AM",1.5,1.5,1,1.75000000003311,"C2","LKT",0.416666666666667,"6","Air",3.31666666669978,1.5,0,1,0.408792898200839,-0.863540166488626,0.167111633619442,0.745701619139204,64,16,0
"E02055-1999",3,1,14,"AM",0.01,0.01,1,0.58333333330022,"C2","LKT",0.31666666669978,"7","Helitanker",0.58333333330022,0.01,0,1,-4.19970507787993,-1.13423946620832,17.6375227411704,1.28649916670453,9,1,2.63905732961526
"E02056-1999",5,1,14,"AM",0.5,0.5,1,0.683333333333333,"C2","AIR",0.566666666666667,"7","Other ground",0.85,0.5,0,1,-0.683196849706777,-0.559199208050207,0.466757935449265,0.312703754283978,25,1,2.63905732961526
"E02057-1998",8,2,17,"PM",0.1,0.1,1,0.5,"C2","LKT",1,"5","Air",0.5,0.1,0,1,-2.25379492882461,0.00498754151103897,5.07959158119555,2.48755703243369e-05,64,4,2.83321334405622
"E02058-1999",2,1,14,"PM",0.02,0.1,1,0.8,"C2","LKT",0.216666666666667,"7","Air",0.8,0.02,0.08,0,-3.68887945411394,-1.50658052699439,13.6078316269839,2.2697848843187,4,1,2.63905732961526
"E02059-1999",2,1,1,"AM",0.01,0.01,1,0.25,"C2","LKT",0.366666666666667,"7","Air",0.25,0.01,0,1,-4.19970507787993,-0.989757883756028,17.6375227411704,0.97962066845721,4,1,0
"E02060-1998",21,7,6,"PM",0.2,0.2,1,0.2,"Other","LKT",0.133333333333333,"5","Air",0.433333333333333,0.4,0,1,-1.58474529984373,-1.97808904741955,2.51141766537679,3.91283627952118,441,49,1.79175946922805
"E02060-1999",19,8,14,"AM",0.1,0.1,1,2.53333333333333,"C2","LKT",0.55,"7","Air",24.4833333333333,0.3,0,1,-2.25379492882461,-0.588787165235702,5.07959158119555,0.346670325946294,361,64,2.63905732961526
"E02060-2000",12,5,3,"PM",0.1,0.1,1,1.5,"C2","AIR",0.166666666633553,"6","Air",1.91666666666667,0.2,0,1,-2.25379492882461,-1.76220066717941,5.07959158119555,3.10535119140754,144,25,1.09861228866811
"E02061-1998",5,1,6,"PM",0.1,0.1,1,0.666666666666667,"C2","LKT",0.416666666666667,"5","Air",1.41666666666667,0.1,0,1,-2.25379492882461,-0.863540166488626,5.07959158119555,0.745701619139204,25,1,1.79175946922805
"E02061-1999",21,8,14,"AM",0.01,0.01,1,2.5,"C2","LKT",0.0333333333333333,"7","Air",2.5,0.01,0,1,-4.19970507787993,-3.261435439287,17.6375227411704,10.6369611246372,441,64,2.63905732961526
"E02061-2000",15,6,17,"PM",10,10,1,16.5,"C2","LKT",0.683333333333333,"6","Air",21,10,0,1,2.3030849680357,-0.373482062255114,5.30420036999199,0.139488850826333,225,36,2.83321334405622
"E02062-1998",23,8,6,"AM",2,7,1,2.11666666666667,"C2","LKT",0.25,"5","Helitanker",2.61666666666667,7,5,0,0.695644060758532,-1.36649173382371,0.483920659268621,1.86729965860853,529,64,1.79175946922805
"E02062-1999",21,9,14,"AM",0.2,0.3,1,0.266666666666667,"Other","LKT",1.08333333333333,"7","Air",0.266666666666667,0.3,0.1,0,-1.58474529984373,0.0846474740602845,2.51141766537679,0.00716519486478654,441,81,2.63905732961526
"E02063-1998",12,3,6,"AM",0.3,0.3,1,0.33333333330022,"C2","UNP",0,"5","Air",0.366666666633553,0.3,0,1,-1.18744350237473,-5.29831736654804,1.41002207133195,28.0721669166645,144,9,1.79175946922805
"E02063-1999",21,9,14,"AM",3.5,3.5,1,5.76666666663355,"C2","LKT",0.41666666669978,"7","Air",55.2666666666336,5,0,1,1.25419052048655,-0.863540166410096,1.57299386167833,0.745701619003576,441,81,2.63905732961526
"E02063-2000",2,1,1,"AM",0.02,0.02,1,1.73333333333333,"C2","UNP",12.2666666666336,"6","Air",2.26666666663355,0.02,0,1,-3.68887945411394,2.50729308214987,13.6078316269839,6.2865185997966,4,1,0
"E02064-1999",21,9,14,"AM",0.1,2,1,3,"C2","LKT",0.183333333333333,"7","Air",77,2,1.9,0,-2.25379492882461,-1.66954183650381,5.07959158119555,2.7873699438365,441,81,2.63905732961526
"E02065-1998",4,1,6,"PM",0.2,0.2,1,0.533333333333333,"C2","LKT",0.45,"5","Air",0.533333333333333,0.2,0,1,-1.58474529984373,-0.787457860031187,2.51141766537679,0.620089881324896,16,1,1.79175946922805
"E02065-1999",20,8,14,"AM",0.5,0.5,1,1.33333333333333,"C2","UNP",0.333333333333333,"7","Air Tanker",2.66666666666667,1,0,1,-0.683196849706777,-1.08372367617436,0.466757935449265,1.17445700630087,400,64,2.63905732961526
"E02066-1999",20,8,14,"AM",30,120,1,63.95,"Other","LKT",0.916666666666667,"7","Air",145.95,523.4,90,0,3.40136403444148,-0.0815716536938116,11.569277294792,0.00665393468634313,400,64,2.63905732961526
"E02067-1999",21,9,18,"PM",0.1,1.5,1,12.8333333333333,"Other","LKT",53.2333333333333,"7","Air",23.3333333333333,0.5,1.4,0,-2.25379492882461,3.97477868825354,5.07959158119555,15.7988656205945,441,81,2.89037175789616
"E02067-2000",15,8,7,"AM",0.01,0.01,1,2.75,"M2","LKT",0.816666666666667,"6","Air",3.91666666666667,0.01,0,1,-4.19970507787993,-0.196420481173456,17.6375227411704,0.0385810054244121,225,64,1.94591014905531
"E02068-1998",7,2,1,"PM",0.3,0.3,1,0.766666666666667,"C2","LKT",0.466666666666667,"5","Air",0.766666666666667,0.3,0,1,-1.18744350237473,-0.751482757572909,1.41002207133195,0.564726334929383,49,4,0
"E02068-1999",20,9,14,"PM",3,8,1,51.8333333333333,"C2","LKT",1.68333333333333,"7","Air",74.3333333333333,8,5,0,1.10027756798717,0.523741849032537,1.21061072661576,0.274305524428021,400,81,2.63905732961526
"E02068-2000",11,6,7,"PM",2,2,1,2.4,"C2","LKT",0.416666666666667,"6","Air",21.4,2,0,1,0.695644060758532,-0.863540166488626,0.483920659268621,0.745701619139204,121,36,1.94591014905531
"E02069-1998",14,5,4,"AM",2,30,1,21.2500000000331,"C2","LKT",0.233333333333333,"5","Air",50.5833333333333,40,28,0,0.695644060758532,-1.43408502495624,0.483920659268621,2.05659985880374,196,25,1.38629436111989
"E02069-1999",21,8,14,"PM",4,4,1,24.7666666666667,"C2","LKT",1.73333333333333,"7","Air",74.2666666666667,4,0,1,1.38754358052032,0.552926799784626,1.92527718784316,0.305728045920068,441,64,2.63905732961526
"E02069-2000",11,6,7,"PM",4,4,1,0.500000000033114,"C2","LKT",1.01666666666667,"6","Air",19.3666666666667,4,0,1,1.38754358052032,0.0214352807200649,1.92527718784316,0.000459471259547985,121,36,1.94591014905531
"E02070-1998",22,9,4,"AM",25,10100,1,191.133333333333,"C2","LKT",0.45,"5","Air Tanker",263.133333333333,10330,10075,0,3.21907580487087,-0.787457860031187,10.362449037505,0.620089881324896,484,81,1.38629436111989
"E02070-2000",9,6,7,"PM",0.01,0.01,1,14.8833333333333,"C2","LKT",0.3,"6","Other ground",14.8833333333333,0.01,0,1,-4.19970507787993,-1.18744350237473,17.6375227411704,1.41002207133195,81,36,1.94591014905531
"E02071-1999",17,7,4,"AM",10,120,1,46.6999999999669,"C2","LKT",0.36666666669978,"7","Air",90.1999999999669,159,110,0,2.3030849680357,-0.989757883666932,5.30420036999199,0.979620668280845,289,49,1.38629436111989
"E02071-2000",15,7,36,"AM",0.01,0.01,1,0.0666666666666667,"C2","AIR",12.75,"6","Other ground",0.0666666666666667,0.01,0,1,-4.19970507787993,2.54592335159377,17.6375227411704,6.48172571219048,225,49,3.58351893845611
"E02072-1998",27,9,9,"AM",0.2,0.2,1,0.65,"C2","AIR",0,"5","Air",1.13333333333333,0.2,0,1,-1.58474529984373,-5.29831736654804,2.51141766537679,28.0721669166645,729,81,2.19722457733622
"E02072-1999",21,8,18,"AM",2,3,1,18,"C2","LKT",0.166666666666667,"7","Air",47,2,1,0,0.695644060758532,-1.76220066698651,0.483920659268621,3.1053511907277,441,64,2.89037175789616
"E02072-2000",15,7,36,"AM",0.01,0.01,1,0.016666666633553,"C2","AIR",14.25,"6","Other ground",0.016666666633553,0.01,0,1,-4.19970507787993,2.65710772236464,17.6375227411704,7.06022144824978,225,49,3.58351893845611
"E02073-1998",22,6,9,"AM",5,5,1,3.91666666666667,"C2","LKT",0.416666666666667,"5","Air",48.5,5,0,1,1.61043741276718,-0.863540166488626,2.59350866044026,0.745701619139204,484,36,2.19722457733622
"E02073-2000",14,8,36,"AM",0.01,0.1,1,0.05,"C2","LKT",24.2,"6","Other ground",24.9666666666998,0.1,0.09,0,-4.19970507787993,3.18655922339166,17.6375227411704,10.1541596841824,196,64,3.58351893845611
"E02074-1998",28,10,9,"PM",0.1,0.1,1,1.08333333333333,"C2","AIR",0,"5","Air",1.08333333333333,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,784,100,2.19722457733622
"E02074-2000",14,7,36,"AM",0.01,0.05,1,0.1,"C2","LKT",0.316666666666667,"6","Other ground",0.1,0.05,0.04,0,-4.19970507787993,-1.13423946631126,17.6375227411704,1.28649916693805,196,49,3.58351893845611
"E02075-1998",30,10,9,"PM",0.2,0.2,1,0.833333333333333,"C2","LKT",1.53333333333333,"5","Air",0.833333333333333,0.2,0,1,-1.58474529984373,0.430699579286706,2.51141766537679,0.185502127597745,900,100,2.19722457733622
"E02075-1999",12,5,18,"PM",1,1,1,3.33333333333333,"Other","UNP",0.366666666666667,"7","Air",25.8333333333333,1,0,1,0.00498754151103897,-0.989757883756028,2.48755703243369e-05,0.97962066845721,144,25,2.89037175789616
